file_path,thumbnail,width,height,order,set_key
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0032.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0032.jpg,1386,2048,32,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0001.jpg,1386,2048,33,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0002.jpg,1362,2048,34,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0003.jpg,1362,2048,35,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0004.jpg,1362,2048,36,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0005.jpg,1362,2048,37,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0006.jpg,1362,2048,38,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0007.jpg,1362,2048,39,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0008.jpg,1362,2048,40,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0009.jpg,1362,2048,41,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0010.jpg,1362,2048,42,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0011.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0011.jpg,1362,2048,43,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0012.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0012.jpg,1362,2048,44,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0013.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0013.jpg,1362,2048,45,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0014.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0014.jpg,1362,2048,46,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0015.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0015.jpg,1362,2048,47,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0016.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0016.jpg,1362,2048,48,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0017.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0017.jpg,1380,2048,49,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0018.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0018.jpg,1380,2048,50,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0019.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0019.jpg,1380,2048,51,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0020.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0020.jpg,1380,2048,52,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0021.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0021.jpg,1380,2048,53,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0022.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0022.jpg,1380,2048,54,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0023.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0023.jpg,1380,2048,55,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0024.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0024.jpg,1380,2048,56,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0025.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0025.jpg,1380,2048,57,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0026.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0026.jpg,1380,2048,58,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0027.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0027.jpg,1380,2048,59,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0028.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0028.jpg,1380,2048,60,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0029.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0029.jpg,1344,2048,61,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0030.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0030.jpg,1386,2048,62,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0031.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0031.jpg,1386,2048,63,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f115-i06-p0032.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f115-i06-p0032.jpg,1386,2048,64,dra037-s01-b010-f115-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f116-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f116-i02-p0001.jpg,1325,2048,1,dra037-s01-b010-f116-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f116-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f116-i02-p0002.jpg,1285,2048,2,dra037-s01-b010-f116-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f116-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f116-i02-p0003.jpg,1349,2048,3,dra037-s01-b010-f116-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f116-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f116-i02-p0004.jpg,1329,2048,4,dra037-s01-b010-f116-i02
